#,,,,,"generated_by='OpenQuake engine 3.23.0', start_date='2025-04-07T12:19:27', checksum=1985872743, investigation_time=50.0, mag_bin_edges=[4.75, 5.0, 5.25, 5.5, 5.75, 6.0, 6.25, 6.5, 6.75, 7.0, 7.25], dist_bin_edges=[0.0, 5.0, 10.0, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0], lon_bin_edges=[12.791458131336514, 14.008341868663488], lat_bin_edges=[41.90104, 42.800360000000005], eps_bin_edges=[-3.0, 3.0], tectonic_region_types=['Active Shallow Crust'], lon=13.3999, lat=42.3507, weights=[1.0], rlz_ids=[0]"
imt,iml,poe,mag,dist,rlz0
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,1.75000E+01,8.81942E-04
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,2.25000E+01,2.11905E-05
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.37500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,7.50000E+00,3.79898E-03
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,1.25000E+01,8.19933E-04
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,1.75000E+01,7.49250E-04
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,2.25000E+01,2.11876E-04
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,2.75000E+01,7.39971E-05
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,3.25000E+01,2.70633E-06
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.62500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,7.50000E+00,3.89473E-03
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,1.25000E+01,1.97583E-03
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,1.75000E+01,7.56269E-04
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,2.25000E+01,4.62267E-04
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,2.75000E+01,2.74278E-04
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,3.25000E+01,1.23809E-04
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,3.75000E+01,2.68900E-05
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,4.25000E+01,1.98700E-06
SA(0.3),7.83204E-01,4.95000E-02,5.87500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,7.50000E+00,3.34594E-03
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,1.25000E+01,2.46836E-03
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,1.75000E+01,1.28965E-03
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,2.25000E+01,9.40146E-04
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,2.75000E+01,3.31009E-04
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,3.25000E+01,3.95408E-04
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,3.75000E+01,8.75965E-05
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,4.25000E+01,8.17705E-05
SA(0.3),7.83204E-01,4.95000E-02,6.12500E+00,4.75000E+01,2.37152E-05
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,2.50000E+00,7.07957E-04
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,7.50000E+00,3.48190E-03
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,1.25000E+01,3.81439E-03
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,1.75000E+01,1.70789E-03
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,2.25000E+01,1.63932E-03
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,2.75000E+01,3.82429E-04
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,3.25000E+01,4.22311E-04
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,3.75000E+01,1.93071E-04
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,4.25000E+01,1.38121E-04
SA(0.3),7.83204E-01,4.95000E-02,6.37500E+00,4.75000E+01,4.60511E-05
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,2.50000E+00,4.64082E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,7.50000E+00,1.21503E-03
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,1.25000E+01,7.99520E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,1.75000E+01,6.62890E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,2.25000E+01,4.33361E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,2.75000E+01,2.24179E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,3.25000E+01,1.02648E-04
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,3.75000E+01,5.67053E-05
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,4.25000E+01,2.63209E-05
SA(0.3),7.83204E-01,4.95000E-02,6.62500E+00,4.75000E+01,2.61668E-05
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,2.50000E+00,5.67224E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,7.50000E+00,8.23377E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,1.25000E+01,5.37709E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,1.75000E+01,5.51014E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,2.25000E+01,2.99820E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,2.75000E+01,1.35499E-04
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,3.25000E+01,7.67155E-05
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,3.75000E+01,4.99711E-05
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,4.25000E+01,2.70311E-05
SA(0.3),7.83204E-01,4.95000E-02,6.87500E+00,4.75000E+01,1.06622E-05
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,7.50000E+00,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,1.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,1.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,2.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.83204E-01,4.95000E-02,7.12500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,7.50000E+00,8.82352E-04
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,1.25000E+01,1.47346E-04
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,1.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,2.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,4.87500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,7.50000E+00,1.36488E-03
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,1.25000E+01,3.37364E-04
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,1.75000E+01,7.92615E-05
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,2.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.12500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,7.50000E+00,4.85289E-03
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,1.25000E+01,6.73150E-04
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,1.75000E+01,9.03198E-04
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,2.25000E+01,2.26369E-05
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.37500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,7.50000E+00,3.83281E-03
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,1.25000E+01,8.32540E-04
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,1.75000E+01,7.61853E-04
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,2.25000E+01,2.17016E-04
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,2.75000E+01,7.65105E-05
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,3.25000E+01,3.00181E-06
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.62500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,7.50000E+00,3.91951E-03
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,1.25000E+01,1.99891E-03
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,1.75000E+01,7.67404E-04
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,2.25000E+01,4.70510E-04
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,2.75000E+01,2.79874E-04
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,3.25000E+01,1.27220E-04
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,3.75000E+01,2.80441E-05
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,4.25000E+01,2.45807E-06
SA(0.3),7.79596E-01,5.00000E-02,5.87500E+00,4.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,7.50000E+00,3.36037E-03
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,1.25000E+01,2.48942E-03
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,1.75000E+01,1.30437E-03
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,2.25000E+01,9.53603E-04
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,2.75000E+01,3.36289E-04
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,3.25000E+01,4.02989E-04
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,3.75000E+01,8.96068E-05
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,4.25000E+01,8.40134E-05
SA(0.3),7.79596E-01,5.00000E-02,6.12500E+00,4.75000E+01,2.45276E-05
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,2.50000E+00,7.10501E-04
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,7.50000E+00,3.49554E-03
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,1.25000E+01,3.84217E-03
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,1.75000E+01,1.72457E-03
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,2.25000E+01,1.66003E-03
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,2.75000E+01,3.88435E-04
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,3.25000E+01,4.29501E-04
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,3.75000E+01,1.96868E-04
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,4.25000E+01,1.41180E-04
SA(0.3),7.79596E-01,5.00000E-02,6.37500E+00,4.75000E+01,4.72475E-05
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,2.50000E+00,4.65516E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,7.50000E+00,1.21998E-03
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,1.25000E+01,8.04718E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,1.75000E+01,6.68260E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,2.25000E+01,4.37926E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,2.75000E+01,2.27282E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,3.25000E+01,1.04249E-04
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,3.75000E+01,5.77204E-05
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,4.25000E+01,2.68286E-05
SA(0.3),7.79596E-01,5.00000E-02,6.62500E+00,4.75000E+01,2.67368E-05
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,2.50000E+00,5.69012E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,7.50000E+00,8.26870E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,1.25000E+01,5.40828E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,1.75000E+01,5.54835E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,2.25000E+01,3.02889E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,2.75000E+01,1.37207E-04
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,3.25000E+01,7.78572E-05
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,3.75000E+01,5.07986E-05
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,4.25000E+01,2.75416E-05
SA(0.3),7.79596E-01,5.00000E-02,6.87500E+00,4.75000E+01,1.08740E-05
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,7.50000E+00,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,1.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,1.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,2.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,2.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,3.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,3.75000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,4.25000E+01,0.00000E+00
SA(0.3),7.79596E-01,5.00000E-02,7.12500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,7.50000E+00,2.66021E-03
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,1.25000E+01,7.09576E-04
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,1.75000E+01,2.38819E-04
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,2.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,2.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,3.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,3.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,4.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,4.87500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,7.50000E+00,3.53702E-03
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,1.25000E+01,1.18852E-03
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,1.75000E+01,7.71591E-04
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,2.25000E+01,2.15571E-05
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,2.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,3.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,3.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,4.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.12500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,7.50000E+00,1.04568E-02
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,1.25000E+01,2.04113E-03
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,1.75000E+01,3.83377E-03
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,2.25000E+01,4.67554E-04
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,2.75000E+01,1.31367E-04
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,3.25000E+01,4.64084E-06
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,3.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,4.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.37500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,7.50000E+00,6.57690E-03
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,1.25000E+01,2.19807E-03
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,1.75000E+01,2.21807E-03
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,2.25000E+01,9.41975E-04
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,2.75000E+01,4.66545E-04
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,3.25000E+01,1.92060E-04
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,3.75000E+01,6.18084E-05
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,4.25000E+01,1.31043E-05
SA(0.3),5.57111E-01,9.80000E-02,5.62500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,7.50000E+00,5.67644E-03
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,1.25000E+01,4.11912E-03
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,1.75000E+01,1.93989E-03
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,2.25000E+01,1.45299E-03
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,2.75000E+01,1.00480E-03
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,3.25000E+01,6.30848E-04
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,3.75000E+01,2.13559E-04
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,4.25000E+01,1.50703E-04
SA(0.3),5.57111E-01,9.80000E-02,5.87500E+00,4.75000E+01,5.81373E-05
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,7.50000E+00,4.26508E-03
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,1.25000E+01,4.14860E-03
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,1.75000E+01,2.64209E-03
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,2.25000E+01,2.34545E-03
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,2.75000E+01,9.21577E-04
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,3.25000E+01,1.34906E-03
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,3.75000E+01,3.66514E-04
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,4.25000E+01,4.14902E-04
SA(0.3),5.57111E-01,9.80000E-02,6.12500E+00,4.75000E+01,1.50992E-04
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,2.50000E+00,8.61249E-04
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,7.50000E+00,4.33609E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,1.25000E+01,5.91669E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,1.75000E+01,3.14011E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,2.25000E+01,3.65198E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,2.75000E+01,1.04756E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,3.25000E+01,1.26185E-03
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,3.75000E+01,6.78310E-04
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,4.25000E+01,5.55289E-04
SA(0.3),5.57111E-01,9.80000E-02,6.37500E+00,4.75000E+01,2.20509E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,2.50000E+00,5.47495E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,7.50000E+00,1.52647E-03
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,1.25000E+01,1.18140E-03
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,1.75000E+01,1.09402E-03
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,2.25000E+01,8.35772E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,2.75000E+01,5.41544E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,3.25000E+01,2.79451E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,3.75000E+01,1.79014E-04
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,4.25000E+01,9.04387E-05
SA(0.3),5.57111E-01,9.80000E-02,6.62500E+00,4.75000E+01,1.03257E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,2.50000E+00,6.71949E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,7.50000E+00,1.05113E-03
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,1.25000E+01,7.62236E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,1.75000E+01,8.47121E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,2.25000E+01,5.70415E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,2.75000E+01,3.01633E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,3.25000E+01,1.99093E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,3.75000E+01,1.44787E-04
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,4.25000E+01,9.06823E-05
SA(0.3),5.57111E-01,9.80000E-02,6.87500E+00,4.75000E+01,3.78856E-05
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,7.50000E+00,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,1.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,1.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,2.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,2.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,3.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,3.75000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,4.25000E+01,0.00000E+00
SA(0.3),5.57111E-01,9.80000E-02,7.12500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,7.50000E+00,2.74518E-03
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,1.25000E+01,7.39799E-04
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,1.75000E+01,2.59251E-04
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,2.25000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,2.75000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,3.25000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,3.75000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,4.25000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,4.87500E+00,4.75000E+01,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,5.12500E+00,2.50000E+00,0.00000E+00
SA(0.3),5.51119E-01,1.00000E-01,5.12500E+00,7.50000E+00,3.63338E-03
SA(0.3),5.51119E-01,1.00000E-01,5.12500E+00,1.25000E+01,1.23142E-03
